LAT;LONG;FULL_NAME_RG
10.9;-10.583333;Sokotoya
10.9;-10.583333;Sokoloya
11.066667;-10.983333;Sakabariley
11.016667;-10.95;Sakabari
9.133333;-10.066667;Saint-Antonin
10.6;-11.733333;Saïn
8.966667;-10.133333;Saguebé
8.933333;-10.466667;Sagnia
9.333333;-10.35;Sagbéléa
11.033333;-10.7;Niémédala
12.033333;-10.8;Niémébadé
10.85;-10.733333;Niémé
9.166667;-10.7;Niélia
11.166667;-12.7;Niékan
11.183333;-10.666667;Sakoya
11.183333;-10.666667;Sachoya
9.666667;-12.616667;Sakoya
9.2;-10.033333;Sakonko
8.366667;-10.566667;Sakona
9.266667;-13.033333;Sakoma
11.116667;-10.05;Sakolon
8.7;-8.716667;Sakodougou
11.716667;-11.866667;Sakata
11.033333;-10.216667;Sakala
7.560278;-9.091389;Nonhana
9.983333;-10.15;Nonkoyo
9.983333;-10.15;Nongoa
8.7475;-10.368333;Nongoa
8.590278;-10.445556;Nongoa
8.590278;-10.445556;Nangoa
8.483333;-10.433333;Nongoa
9.616667;-13.633333;Nongo
11.35;-13.283333;Nomo
11.35;-13.283333;Noma
11.283333;-13.383333;Nomo
11.333333;-10.733333;Koumbia
11.333333;-10.733333;Koumbia Kébalé
11.8;-13.5;Koumbia
11.05;-12.233333;Koumben
10.166667;-12.883333;Koumbaya
9.166667;-10.65;Koumbatamba
10.233333;-14.283333;Koumbalan
10.233333;-14.283333;Kombalan
10.333333;-14.466667;Koumba, Rivière
10.333333;-14.466667;Koudindé, Marigot de
10.333333;-14.466667;Kondendie River
10.333333;-14.466667;Koudendie, Rivière
10.333333;-14.466667;Cappatches, Rio
10.333333;-14.466667;Koumba, Rio
11.75;-13.2;Koumba
11.75;-13.2;Komba
9.116667;-10.55;Koumba
10.483333;-14.416667;Kakala
11.166667;-9.95;Kairouane
8.683333;-10;Kaiko
8.554444;-10.41;Mama
9.016667;-10.5;Mama
8.671667;-10.464722;Malo
8.671667;-10.464722;Malo Rivière
9.033333;-10.416667;Malo
8.713333;-9.564722;Malléma
8.713333;-9.564722;Maréma
8.713333;-9.564722;Malema
8.683333;-9.816667;Malléma
11.283333;-11.816667;Malipan
11.716667;-10.966667;Maliko
11.733333;-10.883333;Malikia
8.783333;-10.016667;Koumassan
10.2;-10.316667;Koumandi Koura
10.2;-10.316667;Koumandi-Koro
10.2;-10.316667;Kouma
10.2;-10.316667;Komandikoura
10.166667;-10.366667;Koumandi Koro
10.166667;-10.366667;Komandikoro
9.666667;-12.683333;Yakramodia
8.566667;-9.983333;Yakilo
10.583333;-13.883333;Oueskoura
10.583333;-13.883333;Oueskouré
10.583333;-13.883333;Ouescoura
10.583333;-13.883333;Yakhorikhouré
8.766667;-9.95;Yakadou
11.6;-10.9;Yagui
10;-12.183333;Yagouya
10;-12.183333;Yagouia
9.45;-10.566667;Yagbolo
8.45;-8.816667;Yagbodougou
8.75;-10.066667;Yadounianga
11.416667;-10.516667;Yadoudou
9.2;-9.833333;Yadou
8.016667;-7.95;Ya
11.066667;-10.216667;Tinkoni
9.8;-12.516667;Tinko
11.35;-9.166667;Tinkisso
11.25;-10.616667;Tinkisso
11.116667;-12.483333;Timbi Touni
11.2;-12.533333;Timbi Madina
11.25;-12.516667;Timbi Diari
11.25;-12.516667;Timbi-Diar
8.533333;-10.478611;Timbandou
8.533333;-10.478611;Timpandou
11.15;-11.233333;Toguindin
11.133333;-11.25;Toguin
11.133333;-11.25;Toguiri
11.133333;-11.25;Toguimba
10.066667;-13.983333;Tintimah
10.066667;-13.983333;Tintima
11.516667;-10.683333;Tintilli
11.516667;-10.683333;Tintilli
11.483333;-14.35;Tintiamé
11.483333;-14.35;Djinntiamé
7.366667;-9.483333;Tinsu Island
7.366667;-9.483333;Tinsou, Île
8.806389;-10.421389;Tinndo
8.673056;-9.615833;Tomono
8.383333;-10.633333;Tombou
11.85;-10.816667;Tombomba
8.866667;-10.316667;Tombolagui
9.5125;-13.706389;Toumbo
9.5125;-13.706389;Tumbo, L’Île de
9.5125;-13.706389;Tombo, Île
9.916667;-13.966667;Taboria, Mouillage de
9.916667;-13.966667;Taboriya, Mouillage de
9.966667;-13.95;Taboriya
9.966667;-13.95;Taboria
9.946944;-13.236667;Tabili
9.85;-13.233333;Tabili
12.216667;-13.516667;Tabadian
7.5;-8.733333;Yah River
7.5;-8.733333;Ya
7.5;-8.733333;Ya River
7.5;-8.733333;Yaa River
9.583333;-13.266667;Wurigbéli
9.583333;-13.266667;Ouribéli
12.116667;-13.15;Woumba
10.366667;-13.066667;Tambikhouré
10.366667;-13.066667;Tambikouré
9.15;-10.183333;Tambayi
10.283333;-14.116667;Tambaya
8.716667;-7.916667;Vafindougou
12.55;-13.133333;Uyimp
12.516667;-13.15;Unntiti
12.483333;-13.133333;Uéye
12.483333;-13.133333;Ypèye
11.3;-11.666667;Souméta
11.3;-11.666667;Soumetta
8.972778;-9.988056;Soumdou
8.865;-10.201944;Soumoundou
8.865;-10.201944;Soumdou
8.716667;-10.433333;Yoo
11.166667;-14.233333;Tiantienda
11.166667;-10.85;Tiankoye
11.65;-10.8;Tiankoye
11.016667;-10.516667;Wérénindo
9.9225;-13.886944;Ouendi
9.9225;-13.886944;Wendi
11.4;-10.266667;Wendé Ribé
10.333333;-10.133333;Wèïlla
8.116667;-8;Wé
8.116667;-8;Hué
9.3;-13.266667;Ouya Ouya
9.3;-13.266667;Wayawaya
10.2;-14.316667;Ouassa-Ouassa
10.2;-14.316667;Wassawassa
9.233333;-9.033333;Ouassako
9.233333;-9.033333;Wassako
9.216667;-10.533333;Wassa
9.266667;-10.616667;Warran
9.183333;-8.516667;Waro
10.4;-13.033333;Warakalan
10.4;-13.033333;Ouarakolan
9.15;-8.716667;Waradala
9.116667;-8.833333;Warada
10.766667;-14.95;Tristao, Pointe
10.883333;-14.966667;Tristao, Îles
10.883333;-14.966667;Tristão Inseln
10.883333;-14.966667;Tristão, Ilhas
10.3;-9.733333;Trissa
11.5;-10.183333;Tridala
11.7;-10.916667;Toutou, Fello
9.183333;-8.666667;Tourou
9.166667;-9.133333;Tourou
9.5;-13.516667;Soumbouya
9.5;-13.516667;Sombouia, Rivière
9.5;-13.516667;Manea, Rivière
10.6;-12.033333;Soumbalako Maoundé
8.233333;-8.95;Zié
7.983333;-9.433333;Zévéye
8.066667;-9.416667;Zessé
8.0275;-9.381944;Zénié
11.733333;-10.683333;Tiankousoulougui
11.716667;-10.8;Tiankoun Tambi
11.75;-10.816667;Tiankountambé
11.466667;-10.633333;Tiankoun Paradji
11.683333;-10.8;Tiankoun Kévéré
11.933333;-10.433333;Tiankounguili
11.933333;-10.45;Tiankounguili
11.766667;-10.483333;Tiankoun Dossi
12;-10.35;Tiankounbotodji
8.828056;-9.540278;Zoda
7.3;-8.95;Zoapa
8.016667;-9.35;Zinigorozou
8.6;-9.216667;Zingoloboia
7.31;-8.978889;Zimpa
10.566667;-10.616667;Tila
10.533333;-11.266667;Tiguisson
10.466667;-11.8;Tigué
10;-10.85;Tiguania
10;-10.85;Tigania
11.533333;-10.3;Foutou Bila Konké
11.55;-10.316667;Foutou
10.266667;-14.066667;Fountan
10.266667;-14.066667;Foutan
11.1;-10.216667;Foutagbé
11.5;-12.5;Fouta Djallon
11.5;-12.5;Futa Jalon
11.5;-12.5;Futa Jallon
11.5;-12.5;Le Fouta Djallon
11.5;-12.5;Fouta Djalon Region
11.5;-12.5;Futa Djalon
8.5;-10.383333;Dougbou
10.616667;-11.216667;Doufa
10.183333;-14.233333;Douéri
9.729722;-13.619444;Crique, Pointe de la
9.729722;-13.619444;Creek Point
9.705556;-13.376944;Coyah
9.705556;-13.376944;Koyah
9.705556;-13.376944;Coya
7.816667;-9.183333;Bélégbala
7.816667;-9.183333;Belegbara
10.9;-14.733333;Bélé Bélé
11.366667;-10.583333;Beldanegui
8.8;-10.516667;Belassa
11.466667;-10.933333;Bélaguimé, Bowal
11.5;-10.95;Bélaguimé
8.583333;-9.016667;Belaco
8.65;-8.25;Békamodougou
11.766667;-13.7;Beidi, Rio
9.016667;-9.016667;Beiani
9.586111;-13.595556;Yembaa
9.586111;-13.595556;Yimbaya
9.586111;-13.595556;Imbaïa
9.05;-10.283333;Yigbé
8.831667;-10.3175;Yigbé
9.15;-10.583333;Yicando
9.2;-10.566667;Kandian
11.033333;-10.5;Kandiabara
9.483333;-9.95;Kanbo
10.216667;-12.65;Gambian
10.216667;-12.65;Kanbian
9.216667;-10.633333;Kanasouria
11.216667;-12.133333;Gali
7.654167;-9.159167;Galaye
7.654167;-9.159167;Galay
7.654167;-9.159167;Galaï
8.2;-8.983333;Galaoulémaye
10.183333;-10.016667;Galanki
11.4;-10.65;Galakoubi, Fello
10.533333;-13.033333;Souguékourou, Monts
10.216667;-10.8;Sansanbou
11.616667;-11.1;Sansan
11.05;-10.35;Sansan
8.768889;-9.492778;Sansamadou
11.116667;-14.85;Sansalé
10.9;-10.883333;Sanpolia
11.033333;-13.733333;Sankoli
8.855;-9.787222;Sankirissa
11.883333;-10.816667;Sankiri, Bowal
11.883333;-10.816667;Sankira, Bowal
10.783333;-10.183333;Sankiniana
10.783333;-10.183333;Sankania
10.783333;-10.183333;Sanguiana
10.783333;-10.183333;Sanguina
9.733333;-10.05;Bassékéré
9.733333;-10.05;Bessékére
9.2;-10.35;Doudou
7.970278;-9.179167;Doubou
11.816667;-10.45;Doubéré
11.483333;-10.733333;Doubéré
11.633333;-10.6;Doubel, Fello
10.916667;-11.383333;Oualissa
9.783333;-12.85;Oualé Oualé
8.473056;-10.017222;Ouakouman
12.566667;-13.466667;Ouakan
10.283333;-12.383333;Ouâkâ
8.6;-9.266667;Ouago
8.923056;-9.583056;Ouadou
12.466667;-13.383333;Ouadiatoulaye
8.583333;-10.55;Ouabingo
8.65;-8.716667;Oua
9.366667;-10.083333;Ossokourouma
9.366667;-10.083333;Oussoukourouma
11.383333;-10.95;Oroundé
8.583333;-8.95;Orono
9.3;-8.566667;Oroni
8.847778;-10.312222;Coumoni
8.847778;-10.312222;Koumani
9.4375;-13.819167;Coral Island
9.4375;-13.819167;Corall Île
9.4375;-13.819167;Corail, Île de
9.5;-13.666667;Conakry II
9.5;-13.666667;Conakry, Région Administrative de
9.5;-13.666667;Conakry I
9.5;-13.666667;Conakry, Capitale d’État-Zone Spéciale de
9.509167;-13.712222;Konakry
9.509167;-13.712222;Konakri
9.509167;-13.712222;Conakry
9.316667;-10.116667;Cohy
9.316667;-10.116667;Kohi
12.15;-13.95;Cófarà, Rio
8.6;-9.066667;Clemassaya
9.476389;-13.749722;Cité de Kassa
9.476389;-13.749722;Kassa
9.476389;-13.749722;Cité de Kassa
11.233333;-10.216667;Céta Kourou
11.133333;-10.066667;Cérafiké
9.083333;-10.233333;Célikonko
9.183333;-10.366667;Céli
8.979167;-9.9675;Massadou
10.183333;-12.016667;Marso
12.383333;-13.333333;Marouï
9.583333;-10.15;Marna
9.583333;-10.15;Méréna
10.866667;-10.866667;Markabinaya
9.483889;-13.836389;Marguerite, Pointe
11.6;-10.95;Marga
11.083333;-10.816667;Maréna
11.4;-10.766667;Marégala
10.616667;-14.466667;Maré
10.033333;-14.033333;Marara, Île
11.066667;-12.15;Maranda
11.066667;-12.15;Mramda
9.066667;-10.416667;Maragbadou
10.033333;-10.55;Maradou
9.1;-8.716667;Béhitini
8.986667;-9.203611;Bédou
8.627778;-10.276944;Bédou
8.518889;-10.405556;Bédou
10.55;-11.783333;Beauvois
9.166667;-10.6;Kouria
9.716667;-12.65;Kourétéli
11.75;-11.05;Kourekou
9.3;-10.533333;Kourékoro
12.316667;-13.1;Koulountou
12.316667;-13.1;Grey
12.316667;-13.1;Kouréniaki
12.316667;-13.1;Kourégnaki
11.95;-12.866667;Kouravel
11.55;-12.95;Kouraniouké, Fello
8.95;-8.45;Kourandou, Massif de
8.5225;-9.934444;Kokouélassou
9.216667;-9.983333;Kokourou
9.216667;-9.983333;Kokou
9.116667;-10.583333;Yéna
8.683333;-9.883333;Yempitazou
9.85;-12.783333;Yembéré
9.9;-12.133333;Yembédindé
9.9;-12.133333;Ymbédindé
10.133333;-13.016667;Yembé
9.137222;-13.105833;Yembalé
9.137222;-13.105833;Mossomala
9.15;-13.266667;Yéliotono, Pointe
9.2;-10.55;Yélé
10.3;-13.8;Yérakakidé
10.3;-13.8;Yékéiakidé
8.666667;-10.116667;Yegbadou
8.816667;-10.566667;Yéfoula
8.466667;-10.6;Yébéma
9.233333;-8.15;Yé
8.466667;-10.633333;Yhéma
8.466667;-10.633333;Ybéma
10.016667;-10.966667;Yathia
10.016667;-10.966667;Yatia
10.05;-13.083333;Yatéa Kori
9.4;-12.966667;Tarilingo
10.716667;-13.083333;Tarihoy
10.716667;-13.083333;Tarihaye
10.716667;-13.083333;Tarihoyé
11.8;-13.633333;Tarigué
11.566667;-14.383333;Tarige, Rio
7.266667;-8.966667;Ygba
7.45;-9.45;Yé Ya
10.4;-11.583333;Yérourougal, Mont
11.883333;-13.616667;Yéri
9.216667;-10.516667;Yéréwolia
9.183333;-10.483333;Yéréwadou
9.016667;-10.4;Yérendou
10.683333;-14.25;Téliko
10.35;-12.1;Téliko
10.9;-9.916667;Télikan
8.95;-9.95;Télian
7.483333;-9.233333;Téli
10.583333;-11.966667;Télentaga, Plateau de
11.966667;-10.25;Télémako Kourou
10.75;-13.983333;Télébou
9.116667;-9.75;Telebadou
9.116667;-9.75;Télébodou
8.55;-10.35;Télébo
11.033333;-14.9;Sansalé, Marigot de
11.033333;-14.9;Tékadi
11.033333;-14.233333;Taïtote
11.033333;-14.233333;Teïtot
8.945;-10.198889;Tédou
10.033333;-13.983333;Yongoya
10.033333;-13.983333;Yanguya
10.033333;-13.983333;Yangouya
8.566667;-10.45;Yonbodou
7.5;-9.166667;Yomou, Région Administrative de
7.5;-9.166667;Yomou, Préfecture de
10.466667;-14.533333;Yomboya, Île
8.833333;-10.2;Yombou
9.083333;-10.316667;Yombiro
8.946111;-10.471944;Yomadou
8.946111;-10.471944;Yomandou
9.55;-9.966667;Yomadou
9.166667;-10.5;Yomadou
8.416667;-8.383333;Tétini, Massif de
11;-8.183333;Tessona
10.666667;-12.9;Tessin
9.016667;-9.583333;Téssakonké
11.816667;-10.6;Térécoudé
7.692778;-9.159167;Ténia
11.116667;-11.583333;Téné
8.772222;-9.137222;Ténemba
8.772222;-9.137222;Ténambadou
8.772222;-9.137222;Ténembadou
8.665556;-10.309722;Témessadou Toli
9.05;-10.533333;Témessadou
11.85;-11;Sambaya
10.283333;-13.983333;Sambaya
10.283333;-13.983333;Sambaïa
12.216667;-13.716667;Samba Poulo
12.5;-13.366667;Sambaldé Boïni
11.333333;-10.533333;Sambakourou
11.933333;-10.316667;Sambahoum
10.416667;-14.35;Kalikali
8.635833;-9.319444;Kalidou
11.733333;-10.85;Kalia, Fello
11.716667;-10.85;Kalia
11.6;-12.966667;Kalia
10.183333;-11.233333;Kalia
9.933333;-12.7;Kali
9.213889;-13.261944;Kateyiré
9.213889;-13.261944;Kaléïré
9.213889;-13.261944;Kaleyiré
8;-9.416667;Kalévouyé
9.383333;-13.15;Kalemodia
9.383333;-13.15;Kalémodiagbé
10.966667;-15;Kalebé
10.066667;-10.816667;Kaléa
11.55;-10.366667;Kalatawol
9.316667;-10.5;Baourouya
8.618611;-9.751389;Baouléma
9.55;-9.15;Sonanba
9.55;-9.15;Baoulé
9.55;-9.15;Saramba
9.55;-9.15;Sanamba Rivière
9.55;-9.15;Sonamba Rivière
8.516667;-10.566667;Baoua
8.45;-10.431667;Baoua
11.683333;-10.666667;Bao Fello
11.416667;-10.716667;Bao Bowal
12.116667;-13.733333;Bantou Mangol
12.116667;-13.75;Bantou Kétiou
11.966667;-10.566667;Bantinguel
10.016667;-10.933333;Solouya
10.016667;-10.933333;Soléa
8.066667;-9.333333;Solo Souyé
9;-10.066667;Solonto
10.75;-8.983333;Soloba Kourou
8.216667;-8.333333;Solo
11.183333;-10.6;Solé
9.95;-10.45;Solé
11.15;-10.566667;Solé
8.9;-10.183333;Solapi
10.55;-10.65;Sokourala
10.05;-10.666667;Sokourala
11.3;-10.8;Sokoura
11.316667;-10.783333;Sokoura
9.216667;-8.55;Sagbala
9.766667;-9.816667;Safinatanba
9.766667;-9.8;Safina
10.05;-12.3;Saféré
9.833333;-10.7;Safaran
10.4;-11.983333;Nobé
8.75;-8.383333;Nissiboro
11.433333;-11.683333;Nipé, Bowal
11.433333;-11.683333;Nipé, Booual
11.1;-10.683333;Noumaïa
11.1;-10.683333;Nioumaya
12.266667;-13.483333;Nioro Nioro
8.783333;-9.216667;Niooulé
8.716667;-8.833333;Nionsamoridougou
8.716667;-8.833333;Niansonmoridougou
8.716667;-8.833333;Nionsomoridougou
8.133333;-8.283333;Niomorodougou
8.133333;-8.283333;Momoridougou
11.9;-13.7;Tariguehon, Rio
11.9;-13.7;Tarijèum, Rio
11.9;-13.7;Jum, Rio
11.9;-13.7;Tarique
11.9;-13.7;Tari Diehon
11.25;-10.533333;Tarembalé
9.05;-10.35;Tarakoré
9.05;-10.35;Tarakori
9.566667;-13.666667;Tabouïa
9.566667;-13.666667;Taouya
10.416667;-13.033333;Taouli
10.416667;-13.033333;Taoulou
8.766667;-8.55;Taorella
8.666667;-8.916667;Taoerella
11.3;-10.316667;Tankounkélé
11.416667;-10.25;Tankonkélé
10.333333;-11.333333;Tankon, Mont
10.333333;-11.333333;Tanko, Mont
9.283333;-8.05;Tanindou
8.616667;-8.116667;Yarangadougou
10.55;-9.7;Iréné
10.55;-9.7;Irane
10.55;-9.7;Yarané
9.133333;-7.983333;Yarakoro
8.916667;-10.35;Yarakoldou
11.716667;-10.716667;Toronkala
8.668611;-10.265278;Témessadou
8.605;-10.361111;Témassadou
8.605;-10.361111;Témessadou
11.383333;-14.75;Bussunca, Rio
11.383333;-14.75;Samba Diao
11.383333;-14.75;Gaduro, Rio
8.766667;-8.233333;Samba
10.083333;-13.016667;Samaya
9.6;-12.8;Samaya
10.533333;-10.816667;Samatondé
11.883333;-12.366667;Samantan
9.066667;-10.583333;Samandou
9.116667;-8.566667;Samana
9.116667;-8.566667;Samano
11.316667;-10.583333;Kodian
9.183333;-10.583333;Koddou
12.133333;-10.433333;Koda
10.783333;-9.416667;Koboroné
9.033333;-9.433333;Koboro
10.883333;-11.416667;Kobolonia
11.5;-12.966667;Dioumpan
8.583333;-9.016667;Dioulani
11.866667;-10.933333;Boundoukai
11.45;-10.966667;Boundou, Bowal
8.826667;-9.939167;Boundou
8.566667;-9.933333;Boundou
10.866667;-13.683333;Bantiguel
9.066667;-10.533333;Bantélatiou
11.7;-10.583333;Bantanko, Fello
11.95;-10.866667;Bantanko
11.883333;-10.916667;Bantanko
11.683333;-10.566667;Bantanko
11.033333;-12.3;Kahel
9.333333;-12.866667;Kafou
10.9;-14.966667;Kaformane
12.05;-13.516667;Kafonou
10.55;-12.8;Kafilan
10.833333;-12.966667;Kaffima
8.933611;-9.826944;Fodou
8.761667;-9.943333;Fodou
8.55;-10.45;Fodefou
9.416667;-10.433333;Fogodougou
9.416667;-10.433333;Foddou
8.491111;-9.951389;Fobélo
10.383333;-11.216667;Fissonia
10.383333;-11.216667;Fissiona
11.083333;-10.833333;Boukandé
11.183333;-10.616667;Boukandé
11.183333;-10.616667;Souarella
11.683333;-10.433333;Bouka Do
11.566667;-10.266667;Bouka
11.566667;-10.266667;Kouroufing
11.466667;-10.066667;Bouka
11.466667;-10.066667;Débélé
8.983333;-8.116667;Bougourouma
11.8;-10.25;Bougoulan Kourou
11.783333;-10.25;Bougoulan Foula
9.65;-12.783333;Bougougnan
12.316667;-13.116667;Bouganga
8.801389;-9.976111;Sadou
8.733611;-10.076667;Sadou
12.533333;-13.133333;Sadièye
8.637222;-10.076111;Saddou
9.966667;-12.083333;Sabouïa
9.966667;-12.083333;Tanéne
10.983333;-11.6;Ninguissoré
11.266667;-11.333333;Ninguira
11.216667;-10.733333;Malia
12.083333;-12.083333;Mali, Région Administrative du
12.083333;-12.083333;Mali, Préfecture de
10.783333;-11.716667;Mali
10.483333;-14.116667;Maléya
10.483333;-14.116667;Maléa
10.166667;-13.1;Maléa
10.166667;-13.1;Maléya
8.683333;-9.9;Malékoroma
8.833333;-8.466667;Malédougou
11.383333;-11;Malakissi
8.953056;-9.000556;Mara
8.953056;-9.000556;Mala
8.643889;-10.285556;Mala
6.983333;-11.6;Moa
6.983333;-11.6;Makona
6.983333;-11.6;Makana
6.983333;-11.6;Makona River
6.983333;-11.6;Sulima
9.2;-9.666667;Kouléa
9.2;-9.666667;Koulia
11.533333;-10.933333;Koulayabé
10.4;-10.983333;Koulanbou
10.1;-8.416667;Koulaï
10.1;-8.416667;Kouraï Rivière
10.1;-8.416667;Koural
11.083333;-11.3;Koukoutamba Sokoto
11.083333;-11.3;Sokora
11.266667;-11.333333;Koukoutamba
11.266667;-11.333333;Kakoulambo
8.671389;-9.7975;Koukouroutazou
9.2;-10.416667;Koukou
10.733333;-10.983333;Koukoraya
9.85;-12.016667;Niomolo
8.726667;-10.451111;Niolédou
8.75;-8.45;Niokorogbédougou
7.928333;-9.188056;Kouman
11.266667;-10.566667;Koumakola
11.333333;-14.1;Kouloye Magesan
9.9;-13.1;Kobé
11.05;-10.083333;Kobarakolo
10.75;-9.55;Kobano
10.75;-9.55;Kobané
8.05;-8.366667;Kobala
9.516667;-8.25;Kobala
9.166667;-8.866667;Kobala
10.466667;-10.866667;Kobafé
9.55;-10.183333;Fissankoro
10.65;-9.65;Fissadougou
9.116667;-10.016667;Firoua
9.9;-10.7;Firikoba
10.166667;-11.15;Firghia
9.216667;-9.783333;Firawa
8.966667;-9.95;Firaoua
9.066667;-10.5;Finneguikonko
10.45;-12.666667;Finké
8.816667;-10.466667;Fingui
9.216667;-10.45;Finguefaye
9.529444;-13.038333;Findé Modya
9.529444;-13.038333;Findé-Modia
10.1;-9.716667;Finamoussaye
10.1;-9.716667;Finamoussaya
10.1;-9.716667;Finamoussaïa
8.983333;-9.816667;Fimbédou
11.066667;-11.216667;Toronkala
11.533333;-11.7;Torogna
11.533333;-11.7;Torono
11.533333;-11.7;Torona
7.9;-9.416667;Topoou
9.333333;-8.633333;Tooma
9.333333;-8.633333;Toma
7.533333;-8.9;Tonzolo
7.451111;-9.308333;Tonota
8.083333;-8.15;Toundo
8.083333;-8.15;Tono
8.083333;-8.15;Tondo
8.083333;-8.15;Tonon
8.683333;-8.166667;Tonodougou
9.444167;-13.745;Tonnelier Rock
9.444167;-13.745;Tonnelier, Récif du
9.444167;-13.745;Cooper, Récif du
9.416667;-9.983333;Tonkellé
8.9;-10.25;Tongui
11.016667;-14.716667;Tongosiria
11.016667;-14.716667;Férékasso, Île de
8.6;-10.566667;Tongoma
8.85;-10.25;Tongolo
10.716667;-10.083333;Tanba, Forêt Classée de la
8.75;-8.183333;Tanantini, Massif de
8.555278;-9.785;Tanaguizèsou
9.333333;-13.15;Tana
10.85;-9.383333;Tamiko
10.016667;-12.8;Tamia
12;-12.3;Tamgue, Massif du
9.25;-10.133333;Tambyandou Koura
11.933333;-10.3;Tambindji Kourou
11.55;-10.383333;Tambiko
10.883333;-10.283333;Boundian
11.266667;-10.383333;Bounan
10.966667;-14.066667;Bouna
8.658333;-9.990556;Boumou
11.933333;-13.15;Baméouel
11.933333;-13.15;Boméouel
11.933333;-13.15;Bouméoul
11.1;-11.216667;Bouméko
11.05;-11.283333;Bouméko
11.05;-11.283333;Sointo
10.166667;-11.3;Souloïa
10.166667;-11.3;Saloya
9.433333;-10.633333;Salounian
9.433333;-10.633333;Salania
7.55;-8.983333;Salo
9.066667;-13.316667;Sallatouk, Pointe
9.066667;-13.316667;Sallatouck, Pointe
9.066667;-13.316667;Sallahtook, Pointe
9.066667;-13.316667;Salatouk, Pointe
9.066667;-13.316667;Sallatuk Point
11.55;-13.033333;Sali
9.613056;-13.605278;Salesses
9.613056;-13.605278;Salesses Gare
9.613056;-13.605278;Simbaïa
9.613056;-13.605278;Sambaïa
11.35;-10.433333;Salendala
10.6;-11.633333;Salamodia
9.016667;-10.283333;Bouéye
9.1;-7.916667;Bouérékoko
11.016667;-9.866667;Bouéré Bouéréko
9.433333;-10.35;Koukonko
9.433333;-10.35;Koukongo
9.433333;-10.35;Kouroukonko
12.216667;-13.75;Kitiara, Tiangol
12.216667;-13.75;Kitiara, Tchangol
12.183333;-13.683333;Kitiara
10.95;-14.733333;Kitiandé
10.166667;-14.133333;Koulouma Sanguiné
10.166667;-14.133333;Kissing
10.166667;-14.133333;Koulouma
10.216667;-14.35;Kissili
10.216667;-14.35;Krissili
10.366667;-14.3;Kissili
11.8;-8.533333;Fié
11.1;-12.783333;Fétoré
11.4;-10.733333;Fétoba
9.15;-10.1;Féro
9.15;-10.1;Ferdou
8.818611;-10.088611;Fèro
9.133333;-10.15;Fermessadou
9.133333;-10.15;Farmassadou
8.977222;-10.326944;Férémessadou
8.883333;-8.15;Férémandougou
8.916667;-8.283333;Férégbédougou
8.433333;-7.166667;Férédougoube
8.433333;-7.166667;Sassandra Fleuve
8.433333;-7.166667;Fereduguba, River
8.433333;-7.166667;Férédougouba
8.433333;-7.166667;Dagbé
8.433333;-7.166667;Bagbé
8.816667;-8.333333;Férédougou
8.635556;-9.378889;Férèbouédou
8.958333;-9.020833;Fèréboridougou
11.133333;-10.9;Boubouya
10.633333;-10.8;Boubouya
10.4;-12.466667;Boubouya
11.4;-10.783333;Boubéré, Fello
11.1;-10.883333;Boubéré
11.1;-10.466667;Bouberé
10.783333;-13.833333;Boubéré
10.716667;-10.9;Boubéré
11.516667;-14.083333;Filiwol
