LAT;LONG;NAME
8.266667;2.516667;AFIDIFA
7.35;2.566667;ADJOZOUME
7.033333;1.983333;ADJIDO
7.5;1.75;TOUKPETA
8.683333;2.6;TUWI
8.683333;2.6;TOUI
8.683333;2.6;TUI
7.466667;1.916667;GAGAVI
8.133333;1.95;MAYAMON
7.183333;1.933333;KETEKPA
11.283333;2.383333;ATABENOU
7.316667;1.933333;ASAGON
9.05;1.816667;AREMBERI
9.516667;2.516667;SAKAROU
10.666667;1.15;TCHITIABOUIGA
6.9;1.716667;DJAKOTOME
6.9;1.716667;DJAKATOME
11.066667;2.866667;BAKAYERE
9.583333;3.083333;SINAOU
9.933333;1.633333;SILRAGALORHA
9.65;1.316667;BOHOUN
9.633333;1.466667;BODOM
9.633333;1.466667;PONNDON
9.083333;2.1;KIKO
9.166667;1.616667;KIEBADIA
8.633333;2.6;GA
10.566667;.85;TINTURO
9.866667;3.133333;YONOBERE
9.983333;1.716667;YERISSAKOU
9.133333;2.683333;TENI
6.666667;2.066667;TEGBO
6.7;2.75;DJIBO
6.5;2.633333;DJEGANPEVI
6.5;2.633333;DJEGAN
6.5;2.633333;STATIONDEDJEGONPEVI
10.333333;1.983333;KPANARE
9.75;1.483333;KPALORHOU
9.9;2.516667;GANDOGOUROU
6.733333;2.716667;BOKOUTOU
9.25;2.616667;KIPARE
9.183333;1.75;KIMARIGA
9.6;3.2;BEGAIRE
9.883333;2.483333;GOYA
10.416667;1.683333;DANRI
10.416667;1.683333;DANRE
11.366667;2.533333;GOUBARAROU
7.9;1.733333;ITON
7.366667;1.783333;DJOPEKAN
9.883333;2.8;OURAROU
9.883333;1.65;KPATOOURH
9.95;1.616667;KPASSABIA
9.866667;3.05;DAROUNO
9.133333;2.133333;KOUKPAN
10.25;1.266667;KOUKOUAGOU
9.5;2.966667;KOUKEROU
8.416667;1.633333;AGUEGUE
7.983333;2.3;AGWAGON
7.983333;2.3;AGOUAGOU
7.983333;2.3;AGOUAGON
9.733333;1.633333;WARAGOU
10.883333;2.166667;GANTODO
9.633333;3.133333;GANGOULO
9.466667;2.4;MONON
10.25;2.966667;NAGOU
9.533333;3.166667;KERIEMI
8.583333;2.55;KEMON
8.583333;2.55;KEMO
10.4;1.25;KOUSSAKOU
9.716667;2.85;SONTU
9.716667;2.85;SOUNTOU
9.716667;2.85;SONTOU
9.716667;2.85;SANTU
9.716667;2.85;SANTOU
7.3;2.016667;OUMGBEGAME
10.483333;.933333;OUKOMMOU
7.6;1.966667;AKPINHIADJI
9.366667;2.3;WOKA
9.966667;3.183333;SORA
9.9;2.866667;SONSONRE
9.05;1.683333;GUIGUIZO
9.05;1.683333;GUIGUISO
10.283333;2.4;GUEMA
9.25;2.566667;KOUMBEREKA
10.766667;1.433333;KOULKADOURI
9.816667;3.233333;SOKOUBOU
9.733333;1.7;BOROUKPALRH
10.233333;2.4;OUARI
10.233333;2.4;WARI
10.233333;2.4;KARI
9.666667;1.8;KOKORO
10.483333;1.4;KOKOBRE
9.25;1.583333;GATAKPAL
11.083333;2.316667;SARAMANKOULOU
10.166667;2.75;MOSSIBI
11.233333;2.866667;SEKARE
11.1;2.75;SANSIKAGOU
9.716667;3.133333;SANKOUDE
9.733333;2.15;SANI
10.016667;2.683333;OROBORE
9.6;1.583333;KOUTOUDYIR
9.766667;1.45;KOUTIDIAO
9.3;2.533333;TABAYOROUROU
10.733333;1.6;SOUTE
7.166667;2.216667;ALLAHE
9.85;1.616667;ALANEDI
11.366667;2.466667;BOUHENNROU
11.416667;2.566667;PIGRE
6.616667;1.833333;LOCOHOUI
10.533333;1.6;TAOUKIEFARA
10.9;.9;TANPANGA
9.733333;3.183333;DEMA
7.133333;1.966667;DEKANME
7.133333;1.966667;DEKAME
7.766667;1.783333;DECOME
10.483333;1.45;OLI
9.766667;2.333333;OKOTOUBOU
9.433333;1.4;OGOUGOU
7.55;1.766667;AKAPLI
6.6;2.733333;AKADJA
7.033333;1.916667;AHOGBEYA
7.033333;1.916667;AHOGBEIA
9.566667;1.816667;WAWI
9.566667;1.816667;VANHOUI
10.416667;.833333;WAWA
7.366667;1.783333;SOKPLAGON
9.4;1.416667;KOMINDE
7.933333;1.966667;SAVALU
7.933333;1.966667;SAVALOU
9.85;1.466667;TOROUNG
9.416667;3.116667;BEYASSOU
10.383333;3.466667;BESSASSIBOKO
10.383333;3.466667;BESSASSIBOKKO
9.933333;2.65;OUDORA
7;2.016667;WASSUGON
7;2.016667;OUANSOUGON
8.066667;1.65;TAKETE
11.216667;2.9;YAGASSO
11.3;2.516667;YABO
9.916667;3.183333;WORE
10.233333;1.883333;GBOUIBA
11.033333;2.766667;GBITOROU
9.733333;3.133333;PINHORA
9.483333;1.7;BAGANE
9.216667;2.566667;BADEKPAROU
10.816667;1.1;TAPIRA
7.016667;1.833333;HOME
6.6;2.483333;DEKINHETIN
6.6;2.483333;HETIN
9.033333;2.55;DEMOU
10.866667;1.55;MOINOUKOUTANMBOU
9.566667;1.8;MINANGA
9.933333;3.116667;KASSAKPERE
9.95;2.383333;FOROU
6.45;2.266667;OUEDO
7;1.816667;AMOUSSOUBRASSOUHOUE
7.25;1.866667;AMOU
10.75;2.083333;BRINIAMARO
11.083333;2.283333;BOUYANKOULOU
9.066667;2.366667;KOROKO
6.816667;1.683333;GNANOUHOUE
6.983333;1.7;KOYOHOUE
7;2.45;HOUNOUME
6.833333;1.65;HOSAHOUE
10.933333;1;DABOGOHOUN
8.1;2.3;AMAFON
9.666667;1.983333;YAOULE
6.583333;2;COUFFONOU
6.583333;2;COUFFONOUANANIGON
6.883333;2.716667;COBEDJO
6.883333;2.716667;KOBEDIO
6.266667;1.766667;NIKOUECONDJI
6.266667;1.766667;NICOUECODJI
7.483333;1.933333;KOTO
7.5;2.066667;SETTO
11.816667;2.833333;SERKINDADJI
11.15;2.85;YAYARO
10.316667;1.416667;YARMAMA
7.45;1.783333;GONOUKOUI
9.55;2.633333;NILE
9.9;3.266667;NIKKIWEPU
9.9;3.266667;NIKKIWENOU
9.9;3.266667;NIKKIOUENOU
9.433333;1.8;NIELADOULON
6.816667;1.616667;RAPIDESDAGBAKO
7.883333;1.883333;TOVEDOGHO
9.35;2.55;TOUROU
10.183333;2.383333;SIKKI
10.183333;2.383333;SIKI
10.15;2.433333;GAMAGUI
9.85;2.433333;DAM
6.716667;2.216667;DAHOUE
8.7;2.083333;MONTSKOUFFE
10.55;2.7;KOUENDE
10.85;.933333;KOUBOANG
10.616667;1.416667;NOHOUERERE
9.55;2.816667;NIORE
11.35;2.9;BONMBOURI
6.75;1.683333;AGNAVOU
7.633333;1.7;VIVI
6.666667;1.983333;TUIVI
7.7;2.033333;KLOU
9.4;1.85;MONANTERA
9.183333;3.066667;SANBOGA
9.183333;3.066667;SAMMBOGA
6.766667;2.266667;KOUNDAKPOE
11.166667;2.816667;GOUROUWONGOURE
10.583333;1.416667;BANTOUKOU
9.983333;1.6;GOUMOUROU
9.983333;1.6;GOUMOURHOU
7.35;2.05;DAN
9.866667;1.95;NOUROUGOUYA
10.266667;2.4;KOUINATI
7.416667;1.9;AGONDOPOUE
8.233333;1.9;AGODO
11.016667;2.416667;SINWA
6.383333;2.216667;SOGLOCODJI
6.383333;2.216667;SOGOLOCODJI
10.983333;3;BORODAROU
10.283333;1.7;BOROSINCOU
10.283333;1.7;BORESSINKOU
10.416667;.8;KOHBLE
9.2;2.566667;KODOWARI
10.433333;2.233333;KOBI
8.4;1.783333;OMINI
10.283333;2.4;BOUKORO
9.733333;2.516667;WEREKE
9.733333;2.516667;QUEREKE
9.733333;2.516667;OUEREKE
9.733333;2.516667;OUEKERE
10.383333;1.216667;MPOTABINI
10.583333;1.183333;FEHINDOUKOU
10.85;2.95;FANADAROU
10.433333;1.466667;KOUPEPERGOU
10.3;1.233333;KOUNIANKO
7.2;2.633333;ODOMETA
9.6;3.216667;ODOGINBA
7.1;1.9;SOUGOULO
10.3;2.95;GBEKOUNANSOU
10.3;2.95;GBEKOUMANSOU
8.333333;2.583333;GBEDE
10.766667;1.816667;NASSUGU
10.766667;1.816667;NANSUGU
10.766667;1.816667;NANSOUGOUSINAPAKOUSSOU
10.766667;1.816667;NANSOUGOU
10.766667;1.816667;NASSOUKOU
10.766667;1.816667;NASSOUGOU
9.533333;2.916667;NARO
9.166667;2.266667;NANOUE
9.25;2.65;ADAMOUKPARO
8.1;1.883333;ABIDZI
7.4;1.95;TOKPOTA
6.45;2.183333;TOKOLI
7.05;1.783333;TOKANME
6.483333;2.533333;TODJI
10.1;1.266667;TISSIRI
9.5;1.533333;KATOULANGA
9.95;1.583333;KOUROUPERI
9.583333;1.45;SONGO
9.266667;2.866667;BOUEDEROU
10;1.9;KPERE
9.883333;3.316667;OUROUMOSSI
7.45;1.8;PAPAKAN
9.4;1.45;KPOUINDI
9.733333;3.133333;KPIIRE
9.733333;2;TIMMBA
7.016667;2.466667;DOSSO
7.016667;2.466667;DASSO
6.55;2.666667;AVRANKOU
6.55;2.666667;AVLANKU
9.616667;1.65;PALARHOU
8.983333;1.616667;ATOUGOUDONI
9.566667;1.45;ATIAKITAM
6.716667;2.15;ATTOGON
8;1.75;LOUKOU
11.1;2.25;KARAGOUNKOUROU
7;1.983333;ZOUNGOUDO
10.75;1.4;PENNSAGOU
9.25;1.516667;PENELAN
9.25;1.516667;PELELAN
7.2;2.383333;DOGA
10.766667;1.4;TIANWASSAKA
9.966667;3.366667;BASSORA
9.283333;2.733333;BASSA
8.35;1.966667;TIAKPA
9.766667;1.65;TIADJERI
8.283333;1.6;TIENTIOUBESSA
9.583333;2;TIEKOUORO
9.616667;1.4;SANDA
9.366667;2.3;DOU
9.616667;2.933333;BARI
11.583333;2.4;BATIAGO
9.5;1.633333;KAKEUDONI
9.5;1.633333;KAKANDONI
9.933333;1.416667;DONENGA
11.116667;2.966667;KANDIFO
9.533333;1.95;DOURAPEROUN
9.533333;1.95;DOUBRANOUA
9.5;1.65;COLLINEDOUKOR
9.833333;2.55;DOUBO
10.366667;.866667;KADIANE
9.566667;2.933333;KABAROU
10.483333;1.483333;PABATE
8;1.7;EKPA
7.2;1.85;DRA
9.883333;1.416667;KAMARNA
9.733333;1.433333;KAKPALRHA
11.25;2.266667;KAKOROGOU
11.683333;2.366667;PELINMPO
9.366667;2.3;PEGORE
11.05;2.8;PEDIJI
7.083333;1.833333;LANTAKENOKOE
7.1;1.85;LANHOUME
7.066667;1.566667;LAHIOUGAN
10.383333;1.25;TAMAREGOU
9.383333;1.683333;LIRO
8.3;1.833333;LERO
9.7;1.516667;TANGSAR
9.7;1.516667;ATAHOUSSAR
7.016667;1.933333;AZANGBE
8.883333;1.65;AYOLO
9.116667;2.383333;AYEGOUROU
9.966667;1.716667;TANFOUNGE
8.066667;2.466667;MONTTANE
6.816667;1.866667;ZOUNGAME
6.816667;1.866667;ZOUDJAME
9.383333;2.416667;SABINBOUYA
9.45;1.466667;RAFAITCHIKPA
10.9;1.05;TCHANGA
10.45;.783333;TASSOUKOUATI
9.116667;1.866667;TEREDJA
9.45;1.783333;SADIENNEGA
9.783333;1.616667;BAKOU
9.483333;1.55;TCHENGADE
9.133333;1.966667;IAOU
10.25;1.433333;DIMANSENNTARI
9.583333;1.55;DIERHOUBAREI
6.683333;1.733333;AZIZONJA
6.683333;1.733333;IGONZA
9.566667;1.5;KARATIALRHO
6.5;2.683333;DANGBO
9.183333;2.6;TOUROKOROU
6.8;1.75;DECANDJI
6.5;2.216667;AVAME
9.733333;1.516667;GONNDEIZAR
9.95;1.466667;FOOPTELRHA
10.3;2.366667;ALAFIAROU
6.933333;1.716667;TITONGON
11.016667;2.833333;PEGON
7.283333;2.483333;GBEGON
7.333333;1.783333;AIOUEGON
10.416667;1.466667;TAKISSARI
10.416667;1.466667;TAGUISSARE
11.466667;2.616667;KONE
9.083333;1.666667;KOLAKOLA
9.55;2.85;SONHORE
10.15;1.183333;KOUNIANGOU
10.15;1.183333;KOUGNANGOU
11.133333;2.333333;DOULOU
9.366667;2.6;GUEREROU
9.65;1.7;KODJERE
7.05;1.9;AGLALY
10.083333;.966667;KPALAGOU
10.65;1.316667;MANOUGOU
10.316667;1.166667;KATINGA
10.316667;1.633333;GANIPEROU
10.316667;1.633333;GANIKPEROU
9.2;3.066667;OUNKOU
9.25;3.033333;KOUIABI
10.633333;2.05;KOSSOUWINRA
7.016667;2.033333;DON
11.383333;2.9;INIEDOUDOU
10.316667;1.066667;DIKONGUNE
9.833333;2.966667;DABIA
10.383333;1.583333;YARIKOU
10.45;2.283333;NIBIORI
7.466667;1.95;AGBLAGATO
9.466667;1.45;AGBANDARI
9.466667;1.45;AGBANDABE
6.466667;2.416667;CANVIE
6.466667;2.416667;GANVIE
9.6;1.733333;SEMALRHOU
7.433333;1.716667;AIOKPE
9.866667;1.833333;WATIELENNGA
9.083333;2.083333;GBAGBA
7.1;1.666667;TOGBA
8.4;1.833333;OUNGBOLORO
8.15;1.65;EGBARI
9.45;2.333333;BONAZURO
7.233333;1.9;GUEGUEZOGON
10.4;1.083333;KOUKOUAN
10.4;1.083333;KOUKOUANTEGOU
9.416667;1.85;KOUROUMI
10.116667;2.683333;SONDAROU
6.816667;1.783333;DOGBO
9.95;2.716667;FERMEEXPERIMENTALEDINA
10.033333;2;GAHO
8.75;2.6;MATETE
9.416667;1.433333;BANKABIA
10.266667;1.383333;OUROUBOUGA
10.45;1.45;PEKPEREKOU
10.45;1.45;PEPERKOU
6.5;2.316667;ZOUNDJA
7.566667;1.85;BOHITCHA
9.3;2.266667;KIKA
10.683333;1.5;DABOGOU
10.783333;2.766667;GANDO
10.233333;2.516667;SAORESON
10.216667;1.15;KOUNOKOGOU
10.016667;2.55;SOKA
6.283333;1.85;LAGUNESAZUE
8.066667;1.933333;MINIKI
10.266667;1.683333;KPESSOUROU
8;1.983333;DOISSA
8;1.983333;DEISSA
8.25;1.733333;ODOETCHOU
6.383333;1.9;AGONTOME
6.383333;1.9;AGOUTOME
7.016667;1.9;HOVENOU
9.7;3.05;SABIAARALEKPAVO
10.7;2.7;SOUKAROU
9.666667;1.683333;BOULOUM
9.666667;1.683333;BULUM
9.733333;1.616667;SELMATOPO
10.416667;1.683333;FO
10.416667;1.683333;FOPEBIOU
8.45;1.833333;TCHORA
11.116667;2.3;BANDARA
11.433333;2.6;IDI
7.783333;2.466667;BESSE
10.366667;1.683333;FORETCLASSEEDESCOLLINESDEKOUANDE
9.816667;3.116667;ONKA
6.9;1.666667;AKODEBAKOU
10.666667;1.35;TORA
8.816667;1.7;BEGBON
6.866667;1.75;HANGOUME
9.766667;1.4;KAWADO
6.633333;1.716667;LOCOSSA
6.633333;1.716667;LOKOSSA
10.666667;.666667;SIAMMBOUANGA
7.333333;1.933333;DJIDJA
7.333333;1.933333;JIGA
9.766667;1.383333;KPALHOLE
10.7;2.033333;MARIKIEDOU
6.916667;2.166667;LAMA
9.1;1.616667;AFODIOBO
8.666667;2.616667;TOUI
11.116667;2.35;SEGOGOUROU
9.85;1.8;SANKOUROU
7.233333;1.966667;GNASSATA
9.75;1.65;SERETIOURI
9.766667;2.966667;KENOU
9.7;1.4;AKARADE
9.7;1.4;AGALADE
6.85;1.683333;TOKPOHOUE
10.25;2.133333;KANBANI
9.583333;1.8;TAOUFOUNGOU
9.583333;1.8;TANGFOUNGOU
9.183333;3.05;KAKO
9.183333;3.05;KABOGOUROU
9.183333;3.05;KABO
10.116667;2.9;OUROUMAKSAROU
10.716667;2.55;KOUNDE
9.65;1.5;DERHIRHA
10.8;1.566667;FONGOU
6.483333;2.533333;WEMIRIVER
6.483333;2.533333;OUEME
6.483333;2.533333;UEME
6.483333;2.533333;OKPARARIVER
6.483333;2.533333;OFOUE
6.483333;2.533333;OFE
6.483333;2.533333;WEME
6.483333;2.533333;OUO
7.4;1.95;AMAVEDAGON
10.216667;1.683333;KOMOURE
10.3;.883333;NAKADA
7.4;1.9;SOUSOUGON
9.4;2.683333;ALAFIAROU
10.383333;.966667;MONTSTAPIENGOU
7.316667;1.766667;DEDATILAME
6.533333;2.6;HOUNKAME
6.533333;2.6;OUNKANME
10.05;1.383333;TAKONTA
10.05;1.383333;TAKOUENTA
9.416667;2.683333;DOUROUBE
8.933333;1.766667;ODALA
10.166667;1.1;KOUNADOGOU
9.95;1.733333;DALRAKPAROUSATIEUKEU
10.2;1.233333;KOUBIRIKOU
9.733333;2.516667;SIROU
7.383333;1.833333;AGMALIGON
9.583333;1.683333;WARAYELENGA
10.416667;1.583333;SARGAYOURE
10.416667;1.583333;SARGAYORE
9.933333;3.05;KOUPAROU
9.75;1.45;FENE
7.566667;1.65;AKPASSE
11.083333;2.883333;SONVIROUKPERE
10.4;.866667;PANABONGUE
10.25;.983333;DOZO
8.566667;1.766667;MONTKAGOULE
10.466667;2.033333;BOUROGOUROU
6.7;2.3;ADJIAN
7.733333;1.666667;KETIKPLI
9.9;3.016667;YOULAROU
6.35;2.433333;KOTONOU
6.35;2.433333;CATONOU
6.35;2.433333;KOTONU
6.35;2.433333;APPI
6.35;2.433333;COTONOU
9.916667;1.866667;SALIFORA
7.15;2;LEGBAHOLLI
9.516667;1.9;SANGBANGA
9.516667;1.9;SANGBAGA
7;2.4;ZU
7;2.4;ZOU
7;2.4;RIVERSU
6.533333;2.666667;AJARRA
6.533333;2.666667;AJARA
6.533333;2.666667;ADJARRA
6.533333;2.666667;ADJARA
9.266667;1.566667;APENE
6.433333;2.666667;DJA
10.55;2.05;BOUKAROU
6.95;1.7;AZOVE
6.95;1.7;AZOME
6.7;1.75;PATANDJI
10.05;2.983333;TAKOU
10.866667;1.183333;TINETINI
7.566667;1.783333;KOLOBI
9.1;2.05;KPAROUA
6.916667;2.033333;TCHITO
6.533333;2.433333;GBESSOU
10.833333;.9;TIOUKA
9.85;3.016667;GON
9.366667;1.883333;SAKOUOHAI
9.366667;1.883333;SAKOUNA
7.55;1.95;AGBLA
9.633333;1.35;BEHA
9.233333;1.483333;INKOLONIE
7.783333;1.95;SOUKOUHON
10.933333;1;KONEHANDRI
10.166667;1.416667;DIKIATIPOURI
10.133333;1.4;DOUANNI
9.983333;2.833333;GOUA
9.983333;2.833333;GUE
9.983333;2.833333;GOUE
10;1.466667;CHABIKOUMA
8.5;2.366667;GBANHI
8.6;2.75;AMADOUGBA
11.466667;2.383333;IGOUVINO
10.8;2.866667;DANKOU
9.783333;1.716667;FORETCLASSEEDEBELFOUNGOU
9.783333;1.716667;FORETCLASSEEDEBELLEFOUNGOU
10.333333;1.05;TATIENNTA
6.716667;2.2;DESSA
11.833333;2.85;BORODAROU
7.166667;1.8;OUAKPE
10.333333;1.65;BOROKOU
6.866667;1.7;LOKOATOUI
7.766667;1.833333;OUGOUDOU
9.933889;3.204444;NIKKI
11.65;2.533333;KANDERO
11.65;2.533333;KANDEROU
9.808889;1.3975;TCHALINGA
9.808889;1.3975;TCHELINGA
9.808889;1.3975;TCHELENGA
9.724444;1.844722;MONE
11.480833;2.532222;FOUNOGO
11.480833;2.532222;FOUNOUGO
10.046389;2.645556;GUESSOUSUD
10.046389;2.645556;GUESSOU
10.046389;2.645556;GUESU
9.906389;2.946944;BIROU
9.906389;2.946944;BIRO
10.498611;1.375556;TUKUNTUMA
10.498611;1.375556;TOUCOUNTOUNA
10.498611;1.375556;TOUKOUNTOUNA
9.860833;2.718056;NDALI
9.860833;2.718056;NDALI
9.964167;2.726111;INA
9.661667;1.384722;OUAKE
9.718333;1.414167;DOMPAGO
9.718333;1.414167;BATLOUDE
9.718333;1.414167;BADJOUDE
10.485556;1.009444;KOBLI
9.798056;1.567778;PABEGOU
9.798056;1.567778;PABEGU
9.798056;1.567778;PABEGO
9.65;1.4;KOMTE
9.65;1.4;KOUMDE
9.65;1.4;KOOUMDE
10.697778;1.063333;MATERI
10.572778;.988611;TAPOGA
10.572778;.988611;HOLLI
10.572778;.988611;TOPOGA
11.3;2.433333;BANIKOARA
11.329444;2.471667;GOMPARU
11.329444;2.471667;GOMPAROU
11.329444;2.471667;GONMPAROU
10.114722;2.398611;FOBOURE
10.114722;2.398611;FO
9.709722;1.9525;OUEME
9.709722;1.9525;DORGO
9.709722;1.9525;DONGA
9.709722;1.9525;DONGO
9.8375;1.548056;COPARGO
9.8375;1.548056;KOPARGO
9.538056;1.549444;YARAKEOU
9.538056;1.549444;YERAKYAO
9.538056;1.549444;ERATIO
9.538056;1.549444;YERATIAO
9.551389;1.369722;SEMERE
10.815833;1.140556;DASSARI
10.815833;1.140556;DASSORI
10.782778;.918611;GWANDE
10.782778;.918611;GOUANDE
11.2;2.316667;KOKIBOROU
11.2;2.316667;KOKILBEROU
11.243611;2.383056;TOURA
10.919167;1.938611;FIRU
10.919167;1.938611;FIROU
10.816667;1.433333;TANOUGOU
10.816667;1.433333;TANOGU
10.816667;1.433333;TANOGOU
10.816667;1.433333;TANNOGOU
9.618889;3.038611;GNANSI
9.799444;2.992778;PERERE
9.533333;1.916667;PARTOGO
9.533333;1.916667;PARTAGO
11.0875;2.759722;SONSORO
11.0875;2.759722;SANSORA
11.0875;2.759722;SANSORO
11.1825;2.296667;GOUMORI
10.65;1.433333;WAGUETE
9.785;2.634722;WENU
9.785;2.634722;OUENOU
9.785;2.634722;WENOU
9.618889;2.9875;NIASSI
9.618889;2.9875;NYASSY
9.618889;2.9875;NASSI
9.618889;2.9875;MIASSI
9.618889;2.9875;NIASSY
10.229167;1.999444;PCHUMKO
10.229167;1.999444;PEOUNKO
10.229167;1.999444;PEHONCO
10.229167;1.999444;PSHUMKO
10.229167;1.999444;PEHUNCO
10.229167;1.999444;PEHUMKO
10.229167;1.999444;PEHONKO
10.229167;1.999444;OUASSAPEHUNCO
10.229167;1.999444;PEHUNKO
9.994722;1.527222;BIRNI
11.119722;2.855833;DONWARI
10.228889;2.665278;BIMBEREKE
10.228889;2.665278;BEMBEREKE
9.383333;2.65;DOKPAROU
9.750278;2.433889;BORI
9.738611;2.690556;TAMAROU
9.738611;2.690556;TAMARU
10.541944;2.725556;GBEROUBOUE
10.541944;2.725556;BEROUBOUAYE
10.541944;2.725556;BERUBUAYE
10.541944;2.725556;BEROUBOUAY
10.510278;2.474444;YARRA
10.176667;1.106111;BUKOMBE
10.176667;1.106111;BOUKOUMBE
10.176667;1.106111;BOUKOMOE
10.176667;1.106111;BOUKOMBE
10.195556;2.128333;TOBRE
10.195556;2.128333;TOBR
10.825;2.109444;KEROU
10.905833;1.489722;BATIA
10.183056;1.200833;KOUSSOUKOINGOU
10.183056;1.200833;KOUSSOKOUAGOU
10.183056;1.200833;KOSSOKOUANGOU
10.1825;1.098333;ZONGO
10.1825;1.098333;BOUKONMBEZONGO
9.566389;2.949722;GUINAGURU
9.566389;2.949722;GUINAGOUROU
9.769444;2.268333;SAMEROU
9.769444;2.268333;SANEMOU
9.769444;2.268333;SONOUMO
9.769444;2.268333;SONOUMON
10.271389;.997778;KORONTIERE
10.120833;1.4375;PERMA
10.985833;2.874444;BORODAROU
9.891667;1.781389;KOLKONDE
9.891667;1.781389;KOLOKONDE
9.917222;1.808056;TEBU
9.917222;1.808056;TEBOU
10.542778;1.207778;TAYAKOU
10.542778;1.207778;TAIAKOU
10.542778;1.207778;TAIACOU
10.565833;1.724444;GUILMARO
6.383333;2.35;GODOMEY
6.383333;2.35;GODOME
9.588056;2.644444;SERARU
9.588056;2.644444;SERAROU
9.588056;2.644444;SENAROU
9.588056;2.644444;SIRAROU
6.4;1.966667;SEGBOHOUE
6.4;1.966667;SEGBOURNE
6.4;1.966667;SEGBORUE
6.4;1.966667;SEGBOROUE
6.4;1.966667;SEGBOWE
6.35;2.2;AVREKETE
6.35;2.2;AVLEKETE
6.333333;2.216667;AVLEKETEPLAGE
6.333333;2.216667;AMERBLANCHI
6.333333;2.216667;AVREKETEPLAGE
6.333333;2.216667;AVREKETEBEACH
10.356389;1.105556;MANTA
10.308889;1.528611;KOTOPONGA
10.308889;1.528611;KOTOPOUNGA
10.814722;2.716389;BAGOU
10.814722;2.716389;BAKU
10.814722;2.716389;BAGU
10.843056;2.828333;GOGONOU
10.843056;2.828333;GOGOUNOU
9.748889;2.088611;AFON
9.748889;2.088611;AFFON
10.670833;1.885;KEDEKOU
10.670833;1.885;KEBEROU
10.619722;1.264444;TANGOUEITA
10.619722;1.264444;TANGUIETA
10.619722;1.264444;TANGUEITA
10.389444;2.723889;GAMIA
10.483333;1.516667;KOUARFA
10.405;.9425;KOUNTORI
10.405;.9425;KOUNTOURI
10.735278;2.971111;ZUGU
10.735278;2.971111;ZOUGOUPANTROSSI
10.735278;2.971111;ZOUGOU
10.344722;2.379167;SINENDE
10.344722;2.379167;SINANDE
10.344722;2.379167;SININDE
9.955278;1.388889;ANANDANA
10.401667;.782778;DATORITIOKOSSI
10.401667;.782778;DATORI
10.728056;2.7825;SORI
10.728056;2.7825;SOR
10.336389;1.693611;KOUANDE
10.46455;3.527363;ZANMBARA
10.46455;3.527363;ZANBARA
10.46455;3.527363;ZAMBARA
10.139144;3.471765;YABANA
10.993094;3.668449;KASSAINA
10.54869;3.733256;KAKAYE
10.347227;3.097612;KOUREKPAROU
10.632717;3.310273;KONBLENA
10.632717;3.310273;KOMBLENA
10.914905;3.188963;KOLO
10.914905;3.188963;KOLA
10.868747;3.648459;KESSANZI
10.034665;3.214608;NENEKOU
10.034665;3.214608;MENEKOU
10.112969;3.324088;KAKATANEDAROU
10.112969;3.324088;KAKATENEDAROU
10.387628;3.451655;GBESSARA
10.865589;3.380098;GBESSARA
10.96134;3.396104;BESSAKA
10.96134;3.396104;GBESSAKA
10.127093;3.461737;GBERANKOU
10.597224;3.802082;RIVERNAGANA
10.597224;3.802082;NAGANA
10.77761;3.428161;GBASSON
10.626014;3.601156;GANPARA
10.626014;3.601156;GAMPARA
10.739754;3.771752;FONTANA
10.376939;3.194993;DIATAOU
10.376939;3.194993;DIARAOU
10.359271;3.298691;DEKBOUROUKPAROU
